"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"12.08.2021","133,04","133,04","133,04","133,04","","-1,71%"
"11.08.2021","135,35","135,35","135,35","135,35","","2,46%"
"10.08.2021","132,10","132,10","132,10","132,10","","-0,68%"
"09.08.2021","133,01","133,01","133,01","133,01","","-2,74%"
"06.08.2021","136,76","136,76","136,76","136,76","","-2,17%"
"05.08.2021","139,80","139,80","139,80","139,80","","-1,45%"
"04.08.2021","141,86","141,86","141,86","141,86","","-1,12%"
"03.08.2021","143,47","143,47","143,47","143,47","","0,94%"
"02.08.2021","142,13","142,13","142,13","142,13","","-1,14%"
"30.07.2021","143,77","143,77","143,77","143,77","","-0,39%"
"29.07.2021","144,33","144,33","144,33","144,33","","2,75%"
"28.07.2021","140,47","140,47","140,47","140,47","","1,72%"
"27.07.2021","138,09","138,09","138,09","138,09","","-0,02%"
"26.07.2021","138,12","138,12","138,12","138,12","","1,83%"
"23.07.2021","135,64","135,64","135,64","135,64","","-0,70%"
"22.07.2021","136,59","136,59","136,59","136,59","","-0,85%"
"21.07.2021","137,76","137,76","137,76","137,76","","1,95%"
"20.07.2021","135,13","135,13","135,13","135,13","","0,61%"
"19.07.2021","134,31","134,31","134,31","134,31","","-2,36%"
"16.07.2021","137,56","137,56","137,56","137,56","","-3,47%"
"15.07.2021","142,50","142,50","142,50","142,50","","0,76%"
"14.07.2021","141,43","141,43","141,43","141,43","","0,58%"
"13.07.2021","140,62","140,62","140,62","140,62","","0,92%"
"12.07.2021","139,34","139,34","139,34","139,34","","-1,44%"
"09.07.2021","141,37","141,37","141,37","141,37","","2,46%"
"08.07.2021","137,98","137,98","137,98","137,98","","-3,23%"
"07.07.2021","142,59","142,59","142,59","142,59","","0,04%"
"06.07.2021","142,53","142,53","142,53","142,53","","-0,30%"
"02.07.2021","142,96","142,96","142,96","142,96","","1,48%"
"01.07.2021","140,87","140,87","140,87","140,87","","-0,21%"
"30.06.2021","141,17","141,17","141,17","141,17","","1,05%"
"29.06.2021","139,70","139,70","139,70","139,70","","-0,52%"
"28.06.2021","140,43","140,43","140,43","140,43","","-1,10%"
"25.06.2021","141,99","141,99","141,99","141,99","","-0,87%"
"24.06.2021","143,23","143,23","143,23","143,23","","0,22%"
"23.06.2021","142,92","142,92","142,92","142,92","","-0,53%"
"22.06.2021","143,68","143,68","143,68","143,68","","-0,31%"
"21.06.2021","144,13","144,13","144,13","144,13","","1,63%"
"18.06.2021","141,82","141,82","141,82","141,82","","-2,35%"
"17.06.2021","145,23","145,23","145,23","145,23","","-5,79%"
"16.06.2021","154,16","154,16","154,16","154,16","","-1,58%"
"15.06.2021","156,63","156,63","156,63","156,63","","-1,49%"
"14.06.2021","159,00","159,00","159,00","159,00","","-0,68%"
"11.06.2021","160,09","160,09","160,09","160,09","","-1,65%"
"10.06.2021","162,78","162,78","162,78","162,78","","2,49%"
"09.06.2021","158,83","158,83","158,83","158,83","","-0,16%"
"08.06.2021","159,08","159,08","159,08","159,08","","-1,36%"
"07.06.2021","161,28","161,28","161,28","161,28","","-0,48%"
"04.06.2021","162,06","162,06","162,06","162,06","","1,31%"
"03.06.2021","159,96","159,96","159,96","159,96","","-3,46%"
"02.06.2021","165,70","165,70","165,70","165,70","","0,04%"
"01.06.2021","165,64","165,64","165,64","165,64","","1,02%"
"28.05.2021","163,96","163,96","163,96","163,96","","0,50%"
"27.05.2021","163,14","163,14","163,14","163,14","","-0,09%"
"26.05.2021","163,29","163,29","163,29","163,29","","-0,05%"
"25.05.2021","163,37","163,37","163,37","163,37","","-0,38%"
"24.05.2021","163,99","163,99","163,99","163,99","","0,57%"
"21.05.2021","163,06","163,06","163,06","163,06","","-0,60%"
"20.05.2021","164,05","164,05","164,05","164,05","","1,27%"
"19.05.2021","162,00","162,00","162,00","162,00","","-2,01%"
"18.05.2021","165,33","165,33","165,33","165,33","","-0,41%"
"17.05.2021","166,01","166,01","166,01","166,01","","5,50%"
"14.05.2021","157,36","157,36","157,36","157,36","","2,89%"
"13.05.2021","152,94","152,94","152,94","152,94","","-0,47%"
"12.05.2021","153,66","153,66","153,66","153,66","","-2,21%"
"11.05.2021","157,14","157,14","157,14","157,14","","1,56%"
"10.05.2021","154,72","154,72","154,72","154,72","","-1,00%"
"07.05.2021","156,28","156,28","156,28","156,28","","1,61%"
"06.05.2021","153,81","153,81","153,81","153,81","","3,86%"
"05.05.2021","148,09","148,09","148,09","148,09","","1,03%"
"04.05.2021","146,58","146,58","146,58","146,58","","-1,44%"
"03.05.2021","148,72","148,72","148,72","148,72","","4,64%"
"30.04.2021","142,13","142,13","142,13","142,13","","-1,50%"
"29.04.2021","144,30","144,30","144,30","144,30","","-2,24%"
"28.04.2021","147,61","147,61","147,61","147,61","","1,08%"
"27.04.2021","146,04","146,04","146,04","146,04","","-1,94%"
"26.04.2021","148,93","148,93","148,93","148,93","","0,27%"
"23.04.2021","148,53","148,53","148,53","148,53","","-0,01%"
"22.04.2021","148,55","148,55","148,55","148,55","","-2,12%"
"21.04.2021","151,76","151,76","151,76","151,76","","2,26%"
"20.04.2021","148,41","148,41","148,41","148,41","","0,57%"
"19.04.2021","147,57","147,57","147,57","147,57","","-1,07%"
"16.04.2021","149,16","149,16","149,16","149,16","","0,68%"
"15.04.2021","148,15","148,15","148,15","148,15","","4,24%"
"14.04.2021","142,13","142,13","142,13","142,13","","-0,62%"
"13.04.2021","143,01","143,01","143,01","143,01","","1,56%"
"12.04.2021","140,81","140,81","140,81","140,81","","-2,05%"
"09.04.2021","143,76","143,76","143,76","143,76","","-0,35%"
"08.04.2021","144,26","144,26","144,26","144,26","","2,55%"
"07.04.2021","140,67","140,67","140,67","140,67","","-1,65%"
"06.04.2021","143,03","143,03","143,03","143,03","","1,71%"
"05.04.2021","140,63","140,63","140,63","140,63","","0,50%"
"01.04.2021","139,93","139,93","139,93","139,93","","4,12%"
"31.03.2021","134,39","134,39","134,39","134,39","","2,02%"
"30.03.2021","131,73","131,73","131,73","131,73","","-3,05%"
"29.03.2021","135,88","135,88","135,88","135,88","","0,01%"
"26.03.2021","135,87","135,87","135,87","135,87","","2,28%"
"25.03.2021","132,84","132,84","132,84","132,84","","-0,64%"
"24.03.2021","133,70","133,70","133,70","133,70","","-1,17%"
"23.03.2021","135,28","135,28","135,28","135,28","","-3,47%"
"22.03.2021","140,15","140,15","140,15","140,15","","-1,00%"
"19.03.2021","141,57","141,57","141,57","141,57","","0,21%"
"18.03.2021","141,27","141,27","141,27","141,27","","-2,03%"
"17.03.2021","144,20","144,20","144,20","144,20","","2,69%"
"16.03.2021","140,42","140,42","140,42","140,42","","-1,20%"
"15.03.2021","142,12","142,12","142,12","142,12","","1,71%"
"12.03.2021","139,73","139,73","139,73","139,73","","0,42%"
"11.03.2021","139,14","139,14","139,14","139,14","","2,57%"
"10.03.2021","135,65","135,65","135,65","135,65","","0,67%"
"09.03.2021","134,75","134,75","134,75","134,75","","2,31%"
"08.03.2021","131,71","131,71","131,71","131,71","","-1,40%"
"05.03.2021","133,58","133,58","133,58","133,58","","2,22%"
"04.03.2021","130,68","130,68","130,68","130,68","","-0,85%"
"03.03.2021","131,80","131,80","131,80","131,80","","-2,25%"
"02.03.2021","134,84","134,84","134,84","134,84","","3,46%"
"01.03.2021","130,33","130,33","130,33","130,33","","-0,35%"
"26.02.2021","130,79","130,79","130,79","130,79","","-4,78%"
"25.02.2021","137,36","137,36","137,36","137,36","","-4,18%"
"24.02.2021","143,35","143,35","143,35","143,35","","1,74%"
"23.02.2021","140,90","140,90","140,90","140,90","","-1,93%"
"22.02.2021","143,68","143,68","143,68","143,68","","5,04%"
"19.02.2021","136,78","136,78","136,78","136,78","","0,78%"
"18.02.2021","135,72","135,72","135,72","135,72","","-1,24%"
"17.02.2021","137,43","137,43","137,43","137,43","","-1,84%"
"16.02.2021","140,00","140,00","140,00","140,00","","-1,21%"
"12.02.2021","141,72","141,72","141,72","141,72","","0,30%"
"11.02.2021","141,29","141,29","141,29","141,29","","-1,64%"
"10.02.2021","143,65","143,65","143,65","143,65","","-0,19%"
"09.02.2021","143,92","143,92","143,92","143,92","","-0,45%"
"08.02.2021","144,57","144,57","144,57","144,57","","2,16%"
"05.02.2021","141,52","141,52","141,52","141,52","","2,92%"
"04.02.2021","137,51","137,51","137,51","137,51","","-1,52%"
"03.02.2021","139,63","139,63","139,63","139,63","","0,42%"
"02.02.2021","139,05","139,05","139,05","139,05","","-4,97%"
"01.02.2021","146,32","146,32","146,32","146,32","","5,58%"
"29.01.2021","138,59","138,59","138,59","138,59","","-0,06%"
"28.01.2021","138,68","138,68","138,68","138,68","","5,40%"
"27.01.2021","131,57","131,57","131,57","131,57","","-4,29%"
"26.01.2021","137,47","137,47","137,47","137,47","","-0,79%"
"25.01.2021","138,57","138,57","138,57","138,57","","-1,13%"
"22.01.2021","140,15","140,15","140,15","140,15","","-0,77%"
"21.01.2021","141,24","141,24","141,24","141,24","","-1,40%"
"20.01.2021","143,24","143,24","143,24","143,24","","3,05%"
"19.01.2021","139,00","139,00","139,00","139,00","","1,08%"
"15.01.2021","137,51","137,51","137,51","137,51","","-3,89%"
"14.01.2021","143,07","143,07","143,07","143,07","","0,52%"
"13.01.2021","142,33","142,33","142,33","142,33","","-1,67%"
"12.01.2021","144,74","144,74","144,74","144,74","","0,55%"
"11.01.2021","143,95","143,95","143,95","143,95","","-2,23%"
"08.01.2021","147,24","147,24","147,24","147,24","","-4,71%"
"07.01.2021","154,52","154,52","154,52","154,52","","-0,39%"
"06.01.2021","155,13","155,13","155,13","155,13","","0,68%"
"05.01.2021","154,08","154,08","154,08","154,08","","0,01%"
"04.01.2021","154,07","154,07","154,07","154,07","","6,85%"
"31.12.2020","144,19","144,19","144,19","144,19","","-2,00%"
"30.12.2020","147,14","147,14","147,14","147,14","","3,29%"
"29.12.2020","142,46","142,46","142,46","142,46","","0,08%"
"28.12.2020","142,34","142,34","142,34","142,34","","-0,97%"
"24.12.2020","143,73","143,73","143,73","143,73","","0,50%"
"23.12.2020","143,01","143,01","143,01","143,01","","1,76%"
"22.12.2020","140,53","140,53","140,53","140,53","","-3,31%"
"21.12.2020","145,34","145,34","145,34","145,34","","0,30%"
"18.12.2020","144,90","144,90","144,90","144,90","","-2,26%"
"17.12.2020","148,25","148,25","148,25","148,25","","3,71%"
"16.12.2020","142,94","142,94","142,94","142,94","","1,95%"
"15.12.2020","140,20","140,20","140,20","140,20","","3,58%"
"14.12.2020","135,35","135,35","135,35","135,35","","-2,35%"
"11.12.2020","138,61","138,61","138,61","138,61","","-1,06%"
"10.12.2020","140,10","140,10","140,10","140,10","","0,35%"
"09.12.2020","139,61","139,61","139,61","139,61","","-2,58%"
"08.12.2020","143,30","143,30","143,30","143,30","","-0,20%"
"07.12.2020","143,59","143,59","143,59","143,59","","3,05%"
"04.12.2020","139,34","139,34","139,34","139,34","","-0,19%"
"03.12.2020","139,60","139,60","139,60","139,60","","-0,74%"
"02.12.2020","140,64","140,64","140,64","140,64","","0,52%"
"01.12.2020","139,91","139,91","139,91","139,91","","3,85%"
"30.11.2020","134,72","134,72","134,72","134,72","","0,72%"
"27.11.2020","133,76","133,76","133,76","133,76","","0,57%"
"25.11.2020","133,00","133,00","133,00","133,00","","1,67%"
"24.11.2020","130,82","130,82","130,82","130,82","","-1,30%"
"23.11.2020","132,54","132,54","132,54","132,54","","-3,40%"
"20.11.2020","137,20","137,20","137,20","137,20","","0,96%"
"19.11.2020","135,89","135,89","135,89","135,89","","-0,60%"
"18.11.2020","136,71","136,71","136,71","136,71","","-3,21%"
"17.11.2020","141,24","141,24","141,24","141,24","","-1,51%"
"16.11.2020","143,40","143,40","143,40","143,40","","0,01%"
"13.11.2020","143,38","143,38","143,38","143,38","","0,94%"
"12.11.2020","142,04","142,04","142,04","142,04","","1,02%"
"11.11.2020","140,60","140,60","140,60","140,60","","-1,02%"
"10.11.2020","142,05","142,05","142,05","142,05","","-3,12%"
"09.11.2020","146,63","146,63","146,63","146,63","","-5,63%"
"06.11.2020","155,38","155,38","155,38","155,38","","0,79%"
"05.11.2020","154,16","154,16","154,16","154,16","","7,50%"
"04.11.2020","143,40","143,40","143,40","143,40","","-2,72%"
"03.11.2020","147,41","147,41","147,41","147,41","","1,88%"
"02.11.2020","144,69","144,69","144,69","144,69","","3,11%"
"30.10.2020","140,32","140,32","140,32","140,32","","1,75%"
"29.10.2020","137,90","137,90","137,90","137,90","","1,67%"
"28.10.2020","135,64","135,64","135,64","135,64","","-6,82%"
"27.10.2020","145,56","145,56","145,56","145,56","","1,85%"
"26.10.2020","142,91","142,91","142,91","142,91","","-1,75%"
"23.10.2020","145,46","145,46","145,46","145,46","","-0,65%"
"22.10.2020","146,41","146,41","146,41","146,41","","-1,13%"
"21.10.2020","148,08","148,08","148,08","148,08","","1,43%"
"20.10.2020","145,99","145,99","145,99","145,99","","1,13%"
"19.10.2020","144,36","144,36","144,36","144,36","","-1,86%"
"16.10.2020","147,09","147,09","147,09","147,09","","-1,33%"
"15.10.2020","149,07","149,07","149,07","149,07","","-1,07%"
"14.10.2020","150,68","150,68","150,68","150,68","","1,32%"
"13.10.2020","148,71","148,71","148,71","148,71","","-0,77%"
"12.10.2020","149,86","149,86","149,86","149,86","","-0,11%"
"09.10.2020","150,02","150,02","150,02","150,02","","4,67%"
"08.10.2020","143,33","143,33","143,33","143,33","","1,76%"
"07.10.2020","140,85","140,85","140,85","140,85","","0,74%"
"06.10.2020","139,81","139,81","139,81","139,81","","-3,96%"
"05.10.2020","145,58","145,58","145,58","145,58","","1,92%"
"02.10.2020","142,84","142,84","142,84","142,84","","-1,18%"
"01.10.2020","144,55","144,55","144,55","144,55","","1,03%"
"30.09.2020","143,08","143,08","143,08","143,08","","-0,10%"
"29.09.2020","143,23","143,23","143,23","143,23","","1,18%"
"28.09.2020","141,56","141,56","141,56","141,56","","1,14%"
"25.09.2020","139,96","139,96","139,96","139,96","","-0,65%"
"24.09.2020","140,88","140,88","140,88","140,88","","3,78%"
"23.09.2020","135,75","135,75","135,75","135,75","","-6,73%"
"22.09.2020","145,54","145,54","145,54","145,54","","0,52%"
"21.09.2020","144,78","144,78","144,78","144,78","","-4,44%"
"18.09.2020","151,51","151,51","151,51","151,51","","-1,66%"
"17.09.2020","154,06","154,06","154,06","154,06","","-1,28%"
"16.09.2020","156,06","156,06","156,06","156,06","","-0,08%"
"15.09.2020","156,18","156,18","156,18","156,18","","-0,14%"
"14.09.2020","156,40","156,40","156,40","156,40","","4,03%"
"11.09.2020","150,34","150,34","150,34","150,34","","-1,31%"
"10.09.2020","152,34","152,34","152,34","152,34","","-1,59%"
"09.09.2020","154,80","154,80","154,80","154,80","","4,61%"
"08.09.2020","147,98","147,98","147,98","147,98","","-1,07%"
"04.09.2020","149,58","149,58","149,58","149,58","","-0,89%"
"03.09.2020","150,93","150,93","150,93","150,93","","-0,96%"
"02.09.2020","152,39","152,39","152,39","152,39","","-0,01%"
"01.09.2020","152,40","152,40","152,40","152,40","","-1,17%"
"31.08.2020","154,21","154,21","154,21","154,21","","0,89%"
"28.08.2020","152,85","152,85","152,85","152,85","","3,63%"
"27.08.2020","147,49","147,49","147,49","147,49","","-2,00%"
"26.08.2020","150,50","150,50","150,50","150,50","","3,11%"
"25.08.2020","145,96","145,96","145,96","145,96","","-0,29%"
"24.08.2020","146,38","146,38","146,38","146,38","","-0,77%"
"21.08.2020","147,51","147,51","147,51","147,51","","-2,23%"
"20.08.2020","150,88","150,88","150,88","150,88","","1,61%"
"19.08.2020","148,49","148,49","148,49","148,49","","-3,12%"
"18.08.2020","153,28","153,28","153,28","153,28","","-0,77%"
"17.08.2020","154,47","154,47","154,47","154,47","","5,83%"
"14.08.2020","145,96","145,96","145,96","145,96","","-0,41%"
"13.08.2020","146,56","146,56","146,56","146,56","","3,44%"
"12.08.2020","141,68","141,68","141,68","141,68","","0,15%"
"11.08.2020","141,47","141,47","141,47","141,47","","-7,55%"
"10.08.2020","153,03","153,03","153,03","153,03","","-0,72%"
"07.08.2020","154,14","154,14","154,14","154,14","","-3,42%"
"06.08.2020","159,60","159,60","159,60","159,60","","-0,96%"
"05.08.2020","161,14","161,14","161,14","161,14","","1,12%"
"04.08.2020","159,35","159,35","159,35","159,35","","4,29%"
"03.08.2020","152,79","152,79","152,79","152,79","","-1,13%"
"31.07.2020","154,53","154,53","154,53","154,53","","2,84%"
"30.07.2020","150,26","150,26","150,26","150,26","","-3,49%"
"29.07.2020","155,70","155,70","155,70","155,70","","-1,00%"
"28.07.2020","157,28","157,28","157,28","157,28","","-0,59%"
"27.07.2020","158,21","158,21","158,21","158,21","","4,99%"
"24.07.2020","150,69","150,69","150,69","150,69","","2,87%"
"23.07.2020","146,48","146,48","146,48","146,48","","-2,34%"
"22.07.2020","149,99","149,99","149,99","149,99","","2,32%"
"21.07.2020","146,59","146,59","146,59","146,59","","1,56%"
"20.07.2020","144,34","144,34","144,34","144,34","","2,98%"
"17.07.2020","140,16","140,16","140,16","140,16","","3,12%"
"16.07.2020","135,92","135,92","135,92","135,92","","-1,46%"
"15.07.2020","137,93","137,93","137,93","137,93","","0,63%"
"14.07.2020","137,07","137,07","137,07","137,07","","4,44%"
"13.07.2020","131,24","131,24","131,24","131,24","","-3,43%"
"10.07.2020","135,90","135,90","135,90","135,90","","-0,48%"
"09.07.2020","136,55","136,55","136,55","136,55","","-0,02%"
"08.07.2020","136,58","136,58","136,58","136,58","","2,73%"
"07.07.2020","132,95","132,95","132,95","132,95","","2,55%"
"06.07.2020","129,65","129,65","129,65","129,65","","2,04%"
"02.07.2020","127,06","127,06","127,06","127,06","","-1,26%"
"01.07.2020","128,68","128,68","128,68","128,68","","-0,37%"
"30.06.2020","129,16","129,16","129,16","129,16","","3,55%"
"29.06.2020","124,73","124,73","124,73","124,73","","1,48%"
"26.06.2020","122,91","122,91","122,91","122,91","","0,52%"
"25.06.2020","122,27","122,27","122,27","122,27","","1,00%"
"24.06.2020","121,06","121,06","121,06","121,06","","-2,15%"
"23.06.2020","123,72","123,72","123,72","123,72","","1,66%"
"22.06.2020","121,70","121,70","121,70","121,70","","4,24%"
"19.06.2020","116,75","116,75","116,75","116,75","","3,71%"
"18.06.2020","112,57","112,57","112,57","112,57","","-1,61%"
"17.06.2020","114,41","114,41","114,41","114,41","","0,26%"
"16.06.2020","114,11","114,11","114,11","114,11","","-2,67%"
"15.06.2020","117,24","117,24","117,24","117,24","","2,41%"
"12.06.2020","114,48","114,48","114,48","114,48","","-0,31%"
"11.06.2020","114,84","114,84","114,84","114,84","","-6,19%"
"10.06.2020","122,42","122,42","122,42","122,42","","4,60%"
"09.06.2020","117,04","117,04","117,04","117,04","","1,15%"
"08.06.2020","115,71","115,71","115,71","115,71","","0,73%"
"05.06.2020","114,87","114,87","114,87","114,87","","-1,36%"
"04.06.2020","116,45","116,45","116,45","116,45","","0,98%"
"03.06.2020","115,32","115,32","115,32","115,32","","-2,93%"
"02.06.2020","118,80","118,80","118,80","118,80","","-3,49%"
"01.06.2020","123,09","123,09","123,09","123,09","","2,49%"
"29.05.2020","120,10","120,10","120,10","120,10","","1,40%"
"28.05.2020","118,44","118,44","118,44","118,44","","-0,16%"
"27.05.2020","118,63","118,63","118,63","118,63","","-0,21%"
"26.05.2020","118,88","118,88","118,88","118,88","","-4,31%"
"22.05.2020","124,24","124,24","124,24","124,24","","-0,25%"
"21.05.2020","124,55","124,55","124,55","124,55","","-2,75%"
"20.05.2020","128,07","128,07","128,07","128,07","","-0,92%"
"19.05.2020","129,26","129,26","129,26","129,26","","3,63%"
"18.05.2020","124,73","124,73","124,73","124,73","","-1,48%"
"15.05.2020","126,61","126,61","126,61","126,61","","4,42%"
"14.05.2020","121,25","121,25","121,25","121,25","","2,77%"
"13.05.2020","117,98","117,98","117,98","117,98","","0,20%"
"12.05.2020","117,74","117,74","117,74","117,74","","-0,30%"
"11.05.2020","118,09","118,09","118,09","118,09","","-3,28%"
"08.05.2020","122,09","122,09","122,09","122,09","","-0,17%"
"07.05.2020","122,30","122,30","122,30","122,30","","3,74%"
"06.05.2020","117,89","117,89","117,89","117,89","","-2,87%"
"05.05.2020","121,37","121,37","121,37","121,37","","1,46%"
"04.05.2020","119,62","119,62","119,62","119,62","","1,93%"
"01.05.2020","117,36","117,36","117,36","117,36","","3,24%"
"30.04.2020","113,68","113,68","113,68","113,68","","-4,85%"
"29.04.2020","119,47","119,47","119,47","119,47","","1,61%"
"28.04.2020","117,58","117,58","117,58","117,58","","-0,09%"
"27.04.2020","117,69","117,69","117,69","117,69","","0,12%"
"24.04.2020","117,55","117,55","117,55","117,55","","2,00%"
"23.04.2020","115,25","115,25","115,25","115,25","","2,85%"
"22.04.2020","112,06","112,06","112,06","112,06","","6,43%"
"21.04.2020","105,29","105,29","105,29","105,29","","-1,03%"
"20.04.2020","106,39","106,39","106,39","106,39","","2,02%"
"17.04.2020","104,28","104,28","104,28","104,28","","-1,74%"
"16.04.2020","106,13","106,13","106,13","106,13","","1,76%"
"15.04.2020","104,29","104,29","104,29","104,29","","-1,82%"
"14.04.2020","106,22","106,22","106,22","106,22","","1,00%"
"13.04.2020","105,17","105,17","105,17","105,17","","7,08%"
"09.04.2020","98,22","98,22","98,22","98,22","","9,50%"
"08.04.2020","89,70","89,70","89,70","89,70","","0,83%"
"07.04.2020","88,96","88,96","88,96","88,96","","-0,40%"
"06.04.2020","89,32","89,32","89,32","89,32","","5,88%"
"03.04.2020","84,36","84,36","84,36","84,36","","-0,17%"
"02.04.2020","84,50","84,50","84,50","84,50","","4,40%"
"01.04.2020","80,94","80,94","80,94","80,94","","2,52%"
"31.03.2020","78,95","78,95","78,95","78,95","","-1,79%"
"30.03.2020","80,39","80,39","80,39","80,39","","-1,74%"
"27.03.2020","81,81","81,81","81,81","81,81","","-7,19%"
"26.03.2020","88,15","88,15","88,15","88,15","","-0,77%"
"25.03.2020","88,83","88,83","88,83","88,83","","2,97%"
"24.03.2020","86,27","86,27","86,27","86,27","","15,55%"
"23.03.2020","74,66","74,66","74,66","74,66","","6,47%"
"20.03.2020","70,12","70,12","70,12","70,12","","-6,28%"
"19.03.2020","74,82","74,82","74,82","74,82","","1,87%"
"18.03.2020","73,45","73,45","73,45","73,45","","-13,59%"
"17.03.2020","85,00","85,00","85,00","85,00","","13,06%"
"16.03.2020","75,18","75,18","75,18","75,18","","7,00%"
"13.03.2020","70,26","70,26","70,26","70,26","","-9,67%"
"12.03.2020","77,78","77,78","77,78","77,78","","-11,28%"
"11.03.2020","87,67","87,67","87,67","87,67","","-8,19%"
"10.03.2020","95,49","95,49","95,49","95,49","","1,27%"
"09.03.2020","94,29","94,29","94,29","94,29","","-8,47%"
"06.03.2020","103,01","103,01","103,01","103,01","","-1,61%"
"05.03.2020","104,70","104,70","104,70","104,70","","1,98%"
"04.03.2020","102,67","102,67","102,67","102,67","","1,18%"
"03.03.2020","101,47","101,47","101,47","101,47","","3,68%"
"02.03.2020","97,87","97,87","97,87","97,87","","3,95%"
"28.02.2020","94,15","94,15","94,15","94,15","","-5,69%"
"27.02.2020","99,83","99,83","99,83","99,83","","-7,01%"
"26.02.2020","107,35","107,35","107,35","107,35","","-0,12%"
"25.02.2020","107,48","107,48","107,48","107,48","","-3,61%"
"24.02.2020","111,51","111,51","111,51","111,51","","0,41%"
"21.02.2020","111,06","111,06","111,06","111,06","","2,93%"
"20.02.2020","107,90","107,90","107,90","107,90","","0,15%"
"19.02.2020","107,74","107,74","107,74","107,74","","1,69%"
"18.02.2020","105,95","105,95","105,95","105,95","","3,86%"
"14.02.2020","102,01","102,01","102,01","102,01","","-1,10%"
"13.02.2020","103,14","103,14","103,14","103,14","","1,00%"
"12.02.2020","102,12","102,12","102,12","102,12","","-0,73%"
"11.02.2020","102,87","102,87","102,87","102,87","","0,02%"
"10.02.2020","102,85","102,85","102,85","102,85","","1,50%"
"07.02.2020","101,33","101,33","101,33","101,33","","-2,02%"
"06.02.2020","103,42","103,42","103,42","103,42","","1,20%"
"05.02.2020","102,19","102,19","102,19","102,19","","0,47%"
"04.02.2020","101,71","101,71","101,71","101,71","","-1,21%"
"03.02.2020","102,96","102,96","102,96","102,96","","-0,94%"
"31.01.2020","103,94","103,94","103,94","103,94","","0,41%"
"30.01.2020","103,52","103,52","103,52","103,52","","0,40%"
"29.01.2020","103,11","103,11","103,11","103,11","","2,29%"
"28.01.2020","100,80","100,80","100,80","100,80","","-2,30%"
"27.01.2020","103,17","103,17","103,17","103,17","","-1,57%"
"24.01.2020","104,82","104,82","104,82","104,82","","1,84%"
"23.01.2020","102,93","102,93","102,93","102,93","","-0,21%"
"22.01.2020","103,15","103,15","103,15","103,15","","-0,14%"
"21.01.2020","103,29","103,29","103,29","103,29","","1,42%"
"17.01.2020","101,84","101,84","101,84","101,84","","-0,95%"
"16.01.2020","102,82","102,82","102,82","102,82","","-0,56%"
"15.01.2020","103,40","103,40","103,40","103,40","","2,01%"
"14.01.2020","101,36","101,36","101,36","101,36","","1,17%"
"13.01.2020","100,19","100,19","100,19","100,19","","-2,01%"
"10.01.2020","102,25","102,25","102,25","102,25","","1,55%"
"09.01.2020","100,69","100,69","100,69","100,69","","-1,16%"
"08.01.2020","101,87","101,87","101,87","101,87","","-4,09%"
"07.01.2020","106,21","106,21","106,21","106,21","","1,08%"
"06.01.2020","105,07","105,07","105,07","105,07","","-0,32%"
"03.01.2020","105,41","105,41","105,41","105,41","","-1,03%"
"02.01.2020","106,51","106,51","106,51","106,51","","-0,38%"
"31.12.2019","106,92","106,92","106,92","106,92","","-0,23%"
"30.12.2019","107,17","107,17","107,17","107,17","","1,94%"
"27.12.2019","105,13","105,13","105,13","105,13","","-0,90%"
"26.12.2019","106,09","106,09","106,09","106,09","","1,36%"
"24.12.2019","104,67","104,67","104,67","104,67","","3,34%"
"23.12.2019","101,29","101,29","101,29","101,29","","3,82%"
"20.12.2019","97,56","97,56","97,56","97,56","","-1,85%"
"19.12.2019","99,40","99,40","99,40","99,40","","-0,15%"
"18.12.2019","99,55","99,55","99,55","99,55","","1,02%"
"17.12.2019","98,54","98,54","98,54","98,54","","-0,71%"
"16.12.2019","99,24","99,24","99,24","99,24","","-1,04%"
"13.12.2019","100,28","100,28","100,28","100,28","","0,85%"
"12.12.2019","99,43","99,43","99,43","99,43","","-0,13%"
"11.12.2019","99,56","99,56","99,56","99,56","","2,86%"
"10.12.2019","96,79","96,79","96,79","96,79","","0,98%"
"09.12.2019","95,85","95,85","95,85","95,85","","-0,05%"
"06.12.2019","95,90","95,90","95,90","95,90","","-2,52%"
"05.12.2019","98,38","98,38","98,38","98,38","","0,89%"
"04.12.2019","97,51","97,51","97,51","97,51","","-0,47%"
"03.12.2019","97,97","97,97","97,97","97,97","","2,02%"
"02.12.2019","96,03","96,03","96,03","96,03","","0,53%"
"29.11.2019","95,52","95,52","95,52","95,52","","1,69%"
"27.11.2019","93,93","93,93","93,93","93,93","","-0,85%"
"26.11.2019","94,74","94,74","94,74","94,74","","1,99%"
"25.11.2019","92,89","92,89","92,89","92,89","","-0,82%"
"22.11.2019","93,66","93,66","93,66","93,66","","-0,19%"
"21.11.2019","93,84","93,84","93,84","93,84","","-1,91%"
"20.11.2019","95,67","95,67","95,67","95,67","","0,35%"
"19.11.2019","95,34","95,34","95,34","95,34","","0,44%"
"18.11.2019","94,92","94,92","94,92","94,92","","1,40%"
"15.11.2019","93,61","93,61","93,61","93,61","","-0,35%"
"14.11.2019","93,94","93,94","93,94","93,94","","0,73%"
"13.11.2019","93,26","93,26","93,26","93,26","","0,71%"
"12.11.2019","92,60","92,60","92,60","92,60","","1,17%"
"11.11.2019","91,53","91,53","91,53","91,53","","-0,17%"
"08.11.2019","91,69","91,69","91,69","91,69","","-0,12%"
